날짜,종목명,매매유형,매수이유,매도이유,수익률,실수,배운점,저장시간
2026-05-23,ㅇㅇ,스윙,,,0.0,,,
2026-05-23,셀트리온,스윙,,,0.0,,,2026-05-23 20:00:00
2026-05-23,셀트리온,스윙,,,0.0,,,2026-05-23 20:00:18
2026-05-23,ㅇㄴㅇㄹㄴㅇ,스윙,,,0.0,,,2026-05-23 20:03:33
2026-05-23,셀트,스윙,,,0.0,,,2026-05-23 20:04:07
2026-05-23,셀트,스윙,,,0.0,,,2026-05-23 20:04:12
2026-05-23,셀트,스윙,,,0.0,,,2026-05-23 20:04:12
2026-05-23,셀트,스윙,,,0.0,,,2026-05-23 20:04:12
2026-05-23,셀트,스윙,,,0.0,,,2026-05-23 20:04:12
2026-05-21,기,스윙,,,0.0,,,2026-05-23 20:04:28
2026-05-21,기,스윙,,,0.0,,,2026-05-23 20:04:29
2026-05-23,ㅇㅇ,스윙,,,0.0,,,2026-05-23 20:07:49
2026-05-23,ㅇㅇ,스윙,,,0.0,,,2026-05-23 20:07:59
2026-05-23,,스윙,,,0.0,,ㅇㅇㄹㅇㅎ,2026-05-23 20:08:04
